"file","caption","alt_text","category","png_time","StartTime"
"ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png","Spawning output with ~95% asymptotic intervals",NA,"Timeseries",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"ts9_Relative_spawning_output.png","Relative spawning output: B/(40%*Virgin_Biomass)",NA,"Timeseries",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"ts9_Relative_spawning_output_intervals.png","Relative spawning output: B/(40%*Virgin_Biomass) with ~95% asymptotic intervals",NA,"Timeseries",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"ts1_Total_biomass_(mt).png","Total biomass (mt)",NA,"Timeseries",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)",NA,"Timeseries",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning output in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1969.0   #_last_early_yr_nobias_adj_in_MPD 
1988.3   #_first_yr_fullbias_adj_in_MPD 
2016.6   #_last_yr_fullbias_adj_in_MPD 
2020.6   #_first_recent_yr_nobias_adj_in_MPD 
0.9355  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"catch1 landings.png","landings",NA,"Catch",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.4",NA,"SPR",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6",NA,"SPR",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: (1-SPR)/(1-SPR_40%)",NA,"SPR",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"index1_cpuedata_Crucero.png","Index data for Crucero. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"index2_cpuefit_Crucero.png","Fit to index data for Crucero. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"index3_obs_vs_exp_Crucero.png","Observed vs. expected index values with smoother for Crucero",NA,"Index",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"index4_logcpuedata_Crucero.png","Log index data for Crucero. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"index5_logcpuefit_Crucero.png","Fit to log index data on log scale for Crucero. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"index6_log_obs_vs_exp_Crucero.png","log(observed) vs. log(expected) index values with smoother for Crucero",NA,"Index",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"index10_resids_SE_total_Crucero.png","Residuals of fit to index for Crucero.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"index12_resids_SE_total_Crucero.png","Deviations for fit to index for Crucero.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 3.3 billion)",NA,"Numbers",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 2.8 billion)",NA,"Numbers",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 3.3 billion)",NA,"Numbers",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 1.3 billion)",NA,"Numbers",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets",NA,"CompDat",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agedat_flt1mkt0_page1.png","Age comp data, whole catch, Industrial_declarado (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agedat_flt1mkt0_page2.png","Age comp data, whole catch, Industrial_declarado (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agedat_bubflt1mkt0_page2.png","Age comp data, whole catch, Industrial_declarado (max=0.57) (plot 2 of 2)",NA,"CompDat",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agedat_data_weighting_TA1.8_Industrial_declarado.png","Mean age for Industrial_declarado with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agedat_flt2mkt0.png","Age comp data, whole catch, Artesanal_declarado.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agedat_bubflt2mkt0.png","Age comp data, whole catch, Artesanal_declarado (max=0.47)",NA,"CompDat",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agedat_data_weighting_TA1.8_Artesanal_declarado.png","Mean age for Artesanal_declarado with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agedat_flt3mkt0.png","Age comp data, whole catch, Crucero.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agedat_bubflt3mkt0.png","Age comp data, whole catch, Crucero (max=0.84)",NA,"CompDat",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agedat_data_weighting_TA1.8_Crucero.png","Mean age for Crucero with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit_flt1mkt0_page1.png","Age comps, whole catch, Industrial_declarado (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit_flt1mkt0_page2.png","Age comps, whole catch, Industrial_declarado (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, Industrial_declarado (max=4.56) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit_sampsize_flt1mkt0.png","N-EffN comparison, Age comps, whole catch, Industrial_declarado",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit_data_weighting_TA1.8_Industrial_declarado.png","Mean age for Industrial_declarado with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Industrial_declarado:<br>0.2484 (0.1861-0.3988) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit_flt2mkt0.png","Age comps, whole catch, Artesanal_declarado.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit_residsflt2mkt0.png","Pearson residuals, whole catch, Artesanal_declarado (max=4.25) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit_sampsize_flt2mkt0.png","N-EffN comparison, Age comps, whole catch, Artesanal_declarado",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit_data_weighting_TA1.8_Artesanal_declarado.png","Mean age for Artesanal_declarado with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Artesanal_declarado:<br>0.3294 (0.2211-0.6654) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit_flt3mkt0.png","Age comps, whole catch, Crucero.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit_residsflt3mkt0.png","Pearson residuals, whole catch, Crucero (max=7.42) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit_sampsize_flt3mkt0.png","N-EffN comparison, Age comps, whole catch, Crucero",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"comp_agefit_data_weighting_TA1.8_Crucero.png","Mean age for Crucero with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Crucero:<br>0.3041 (0.1938-0.7058) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 3). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 3).",NA,"Pars",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 3).",NA,"Pars",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
"parameterchecks.html","Table of estimated parameters (excluding deviation parameters) sorted by parameters with the largest gradients; any parameter with a gradient value with an absolute value above 0.001 (for SS 3.30 models) or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2022-09-27 16:50:00,"StartTime: Fri Aug 5 12:36:32 2022"
